frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.25342,0.22424,0.07521,0.00211,0.10305,0.37258,0.30730,0.12836,3553381.35000
60,1.50648,0.29304,0.08307,0.00212,0.12702,0.51175,0.31424,0.14307,3662944.30000
120,1.81127,0.33100,0.09058,0.00217,0.15893,0.71110,0.32673,0.16141,2176008.00000
180,1.72942,0.26733,0.09003,0.00218,0.15796,0.69727,0.32759,0.15964,1760027.75000
240,1.82865,0.32039,0.09332,0.00218,0.16028,0.73247,0.33126,0.16132,2911562.30000
300,1.87500,0.36903,0.09255,0.00224,0.16126,0.72771,0.33336,0.16239,3211259.30000
360,1.86261,0.37419,0.09388,0.00290,0.16195,0.72598,0.31709,0.16282,3197534.35000
420,1.76519,0.30494,0.09244,0.00311,0.15880,0.70124,0.31594,0.16124,2080022.75000
480,1.78763,0.32532,0.09192,0.00299,0.15890,0.69654,0.32725,0.16084,2143202.10000
540,1.85845,0.39445,0.09020,0.00290,0.16013,0.70438,0.32106,0.16060,2652802.15000
600,1.87900,0.45643,0.08908,0.00301,0.15798,0.68428,0.30568,0.15841,2718203.40000
660,1.74044,0.29316,0.08791,0.00305,0.16033,0.70804,0.30463,0.15978,1551084.95000
720,1.74115,0.30467,0.09050,0.00296,0.15908,0.69614,0.30611,0.15861,2455791.85000
780,1.70109,0.32860,0.08595,0.00320,0.15704,0.63200,0.30915,0.15995,2049572.45000
840,1.61787,0.26308,0.08380,0.00284,0.15638,0.61994,0.30890,0.15934,904159.35000
900,1.73507,0.38760,0.08739,0.00300,0.15736,0.62643,0.29735,0.15205,2916661.70000
960,1.89005,0.42249,0.09415,0.00304,0.16142,0.71951,0.30545,0.15986,3578981.25000
1020,1.85334,0.38685,0.09389,0.00292,0.16149,0.71058,0.31281,0.16099,2767377.40000
1080,1.84486,0.37193,0.09352,0.00303,0.16046,0.71404,0.31743,0.16044,2271770.15000
1140,1.94308,0.45099,0.09578,0.00295,0.16144,0.72698,0.31905,0.16227,2903832.20000
1200,1.93220,0.44759,0.09567,0.00293,0.16185,0.72518,0.31464,0.16051,2424988.15000
1260,1.86619,0.41625,0.09263,0.00290,0.15824,0.70175,0.31234,0.15831,2026572.10000
1320,1.87365,0.41572,0.09492,0.00313,0.15877,0.69814,0.31772,0.16072,2301510.50000
1380,1.90566,0.41904,0.09596,0.00297,0.16211,0.72241,0.31780,0.16149,2404923.35000
1440,1.91695,0.39682,0.09730,0.00309,0.16526,0.75319,0.31560,0.16224,2983851.65000
1500,1.96899,0.45274,0.09965,0.00307,0.16487,0.74555,0.31763,0.16265,5965339.50000
1560,1.97053,0.48608,0.09874,0.00315,0.16257,0.71924,0.31542,0.16213,6425388.50000
1620,1.99547,0.48455,0.10047,0.00307,0.16476,0.73951,0.31693,0.16226,6351675.30000
1680,1.87531,0.40378,0.09519,0.00302,0.16231,0.71097,0.31435,0.16115,3853289.10000
1740,1.80901,0.33057,0.09206,0.00276,0.16271,0.72083,0.31565,0.16077,1807302.25000
1800,1.82645,0.34369,0.09188,0.00286,0.16249,0.72380,0.31656,0.16111,1503980.35000
1860,1.82995,0.34293,0.09153,0.00265,0.16264,0.72564,0.31933,0.16124,1304820.90000
1920,1.81079,0.33433,0.09153,0.00292,0.16299,0.71672,0.31750,0.16115,1271388.55000
1980,1.77115,0.31095,0.09082,0.00312,0.16215,0.70354,0.31598,0.16068,1145896.95000
2040,1.74486,0.27936,0.08905,0.00301,0.16139,0.71232,0.31490,0.16052,833803.50000
2100,1.74051,0.27623,0.08843,0.00315,0.16092,0.71206,0.31558,0.16063,724541.55000
2160,1.72079,0.26257,0.08789,0.00280,0.16042,0.70574,0.31691,0.16088,651558.70000
2220,1.68955,0.23988,0.08748,0.00298,0.15964,0.69779,0.31650,0.16109,606690.35000
2280,1.19587,0.12654,0.07332,0.00236,0.11280,0.40531,0.30986,0.13596,387407.30000
2340,1.63512,0.31519,0.08898,0.00291,0.14266,0.59518,0.31249,0.15200,2264677.55000
2400,1.89917,0.42636,0.09838,0.00311,0.15937,0.71343,0.31393,0.15995,3983123.90000
2460,1.90920,0.43258,0.09849,0.00306,0.16109,0.71458,0.31467,0.16080,4233659.50000
2520,1.89716,0.41332,0.09736,0.00277,0.16193,0.72190,0.31486,0.16086,3774183.40000
2580,1.91023,0.44468,0.09376,0.00299,0.16079,0.71268,0.31125,0.15994,2738790.20000
2640,1.87256,0.40984,0.09211,0.00292,0.16069,0.70529,0.31580,0.16136,2234217.40000
2700,1.82678,0.36263,0.09258,0.00316,0.16031,0.70356,0.31870,0.16162,1876452.05000
2760,1.79002,0.33717,0.09223,0.00318,0.15974,0.69429,0.31826,0.16130,1554160.70000
2820,1.80672,0.34091,0.09195,0.00309,0.16024,0.70826,0.31725,0.16114,1444209.80000
2880,1.77845,0.30969,0.08990,0.00295,0.16040,0.70600,0.32053,0.16144,1270269.50000
2940,1.74228,0.26954,0.08856,0.00287,0.15976,0.70378,0.32421,0.16108,1185182.60000
3000,1.79499,0.34388,0.09264,0.00296,0.15640,0.68828,0.31690,0.15972,3737532.35000
3060,1.90150,0.38025,0.10055,0.00301,0.16303,0.73597,0.32064,0.16182,5419981.65000
3120,1.92868,0.39389,0.10039,0.00326,0.16452,0.75229,0.31868,0.16242,5328916.45000
