frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.37168,0.14112,0.01530,0.00215,0.01954,0.10503,0.04370,0.01254,2171285.25000
3840,0.35955,0.13413,0.01513,0.00215,0.01926,0.10058,0.04338,0.01250,2069926.10000
3900,0.33527,0.11394,0.01483,0.00215,0.01905,0.09702,0.04334,0.01247,1706132.85000
3960,0.32814,0.10234,0.01497,0.00216,0.01933,0.10022,0.04428,0.01271,1310622.90000
4020,0.32186,0.09368,0.01512,0.00215,0.01954,0.10135,0.04502,0.01284,1119696.90000
4080,0.32936,0.09854,0.01453,0.00215,0.01953,0.10401,0.04542,0.01288,958432.85000
4140,0.30649,0.08171,0.01422,0.00214,0.01913,0.09860,0.04515,0.01295,891260.80000
4200,0.27725,0.06364,0.01363,0.00213,0.01850,0.08947,0.04450,0.01285,795127.20000
4260,0.33918,0.14616,0.01366,0.00213,0.01772,0.07157,0.04172,0.01224,2716290.05000
4320,0.67127,0.42881,0.01684,0.00213,0.02015,0.11189,0.04565,0.01282,7242797.15000
4380,0.60896,0.37162,0.01626,0.00213,0.01977,0.10732,0.04523,0.01286,6033148.00000
4440,0.27790,0.05999,0.01400,0.00214,0.01877,0.09233,0.04481,0.01299,867288.75000
4500,0.28030,0.05786,0.01348,0.00214,0.01886,0.09627,0.04568,0.01309,698827.95000
4560,0.26427,0.05304,0.01296,0.00213,0.01809,0.08848,0.04436,0.01274,684012.30000
4620,0.28364,0.06472,0.01387,0.00214,0.01868,0.09350,0.04472,0.01298,872447.40000
4680,0.36876,0.14699,0.01469,0.00215,0.01880,0.09498,0.04334,0.01261,2415162.35000
4740,0.52438,0.30945,0.01545,0.00214,0.01835,0.08764,0.04289,0.01269,5264990.15000
4800,0.63313,0.42943,0.01565,0.00213,0.01790,0.08042,0.04217,0.01278,7605016.10000
4860,0.61052,0.41687,0.01533,0.00213,0.01727,0.07240,0.04146,0.01266,7298187.05000
4920,0.61700,0.42566,0.01517,0.00214,0.01708,0.07001,0.04132,0.01260,7437915.15000
4980,0.65866,0.46062,0.01550,0.00214,0.01761,0.07547,0.04161,0.01276,8149009.90000
5040,0.54699,0.34716,0.01482,0.00213,0.01780,0.07799,0.04212,0.01250,5907876.05000
5100,0.57883,0.38066,0.01484,0.00214,0.01755,0.07488,0.04194,0.01240,6713387.25000
5160,0.68113,0.48200,0.01541,0.00214,0.01766,0.07676,0.04200,0.01282,8461629.95000
5220,0.68078,0.48489,0.01527,0.00214,0.01745,0.07441,0.04173,0.01266,8496360.00000
5280,0.66547,0.47792,0.01484,0.00214,0.01690,0.06743,0.04098,0.01258,8448473.20000
5340,0.54574,0.37659,0.01356,0.00214,0.01557,0.05310,0.04007,0.01222,6607069.85000
5400,0.18646,0.04889,0.01053,0.00204,0.01297,0.02872,0.03978,0.01143,1056943.50000
5460,0.14131,0.01370,0.00989,0.00197,0.01210,0.02077,0.03996,0.01119,344217.00000
