frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.20522,0.06535,0.08549,0.03202,0.00891,3553381.35000
60,0.21796,0.06779,0.09573,0.03209,0.00883,3662944.30000
120,0.18695,0.05061,0.08283,0.03179,0.00843,2176008.00000
180,0.15002,0.03224,0.06399,0.03185,0.00842,1760027.75000
240,0.21724,0.06752,0.09461,0.03259,0.00867,2911562.30000
300,0.24641,0.08366,0.10748,0.03245,0.00899,3211259.30000
360,0.24318,0.08115,0.10678,0.03231,0.00884,3197534.35000
420,0.19080,0.05162,0.08511,0.03164,0.00838,2080022.75000
480,0.19909,0.05716,0.08775,0.03161,0.00841,2143202.10000
540,0.21195,0.06411,0.09326,0.03193,0.00881,2652802.15000
600,0.21786,0.06666,0.09720,0.03169,0.00857,2718203.40000
660,0.15421,0.03410,0.06702,0.03148,0.00808,1551084.95000
720,0.19200,0.05714,0.08015,0.03227,0.00858,2455791.85000
780,0.18322,0.05387,0.07535,0.03202,0.00828,2049572.45000
840,0.12457,0.02316,0.04861,0.03177,0.00804,904159.35000
900,0.19891,0.05674,0.08837,0.03170,0.00863,2916661.70000
960,0.24043,0.07858,0.10659,0.03248,0.00893,3578981.25000
1020,0.21225,0.06552,0.09149,0.03243,0.00892,2767377.40000
1080,0.20896,0.06454,0.08987,0.03191,0.00880,2271770.15000
1140,0.23329,0.07789,0.10053,0.03219,0.00894,2903832.20000
1200,0.20933,0.06571,0.08890,0.03201,0.00879,2424988.15000
1260,0.19048,0.05648,0.07952,0.03187,0.00862,2026572.10000
1320,0.19982,0.06142,0.08377,0.03184,0.00878,2301510.50000
1380,0.20428,0.06193,0.08744,0.03195,0.00888,2404923.35000
1440,0.21633,0.06597,0.09543,0.03243,0.00884,2983851.65000
1500,0.35157,0.12423,0.17218,0.03259,0.00887,5965339.50000
1560,0.38231,0.13914,0.18799,0.03256,0.00883,6425388.50000
1620,0.37947,0.13828,0.18596,0.03235,0.00887,6351675.30000
1680,0.25880,0.08113,0.12332,0.03184,0.00882,3853289.10000
1740,0.17534,0.04536,0.07648,0.03153,0.00846,1807302.25000
1800,0.17332,0.04475,0.07556,0.03128,0.00845,1503980.35000
1860,0.17009,0.04235,0.07485,0.03111,0.00849,1304820.90000
1920,0.16644,0.03927,0.07456,0.03114,0.00854,1271388.55000
1980,0.16140,0.03479,0.07410,0.03115,0.00848,1145896.95000
2040,0.15516,0.03160,0.07158,0.03100,0.00816,833803.50000
2100,0.14949,0.02918,0.06806,0.03095,0.00799,724541.55000
2160,0.14339,0.02586,0.06513,0.03095,0.00797,651558.70000
2220,0.13898,0.02227,0.06559,0.03098,0.00799,606690.35000
2280,0.10191,0.01337,0.03759,0.03112,0.00795,387407.30000
2340,0.18183,0.05056,0.07740,0.03198,0.00860,2264677.55000
2400,0.27574,0.09222,0.12785,0.03255,0.00887,3983123.90000
2460,0.28413,0.09668,0.13253,0.03250,0.00888,4233659.50000
2520,0.25820,0.08599,0.11687,0.03250,0.00896,3774183.40000
2580,0.22832,0.07934,0.09425,0.03223,0.00884,2738790.20000
2640,0.21203,0.07089,0.08636,0.03180,0.00879,2234217.40000
2700,0.19390,0.05475,0.08608,0.03126,0.00848,1876452.05000
2760,0.18244,0.04589,0.08366,0.03108,0.00845,1554160.70000
2820,0.18221,0.04779,0.08180,0.03106,0.00843,1444209.80000
2880,0.16203,0.04091,0.06823,0.03131,0.00807,1270269.50000
