frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.72048,0.09110,0.01163,0.00210,0.01389,0.52639,0.03286,0.01036,2955774.10000
60,0.81929,0.10644,0.01238,0.00211,0.01516,0.60781,0.03411,0.01038,3390293.45000
120,0.62020,0.05764,0.01220,0.00210,0.01503,0.45695,0.03381,0.01036,1763572.05000
180,0.64659,0.04866,0.01161,0.00211,0.01493,0.49300,0.03393,0.01041,1334104.85000
240,0.55705,0.05465,0.01152,0.00212,0.01492,0.39767,0.03370,0.01038,1563999.05000
300,0.42582,0.04346,0.01132,0.00209,0.01482,0.27533,0.03328,0.01039,942806.45000
360,0.56517,0.03363,0.01151,0.00210,0.01502,0.42673,0.03395,0.01041,651664.20000
420,0.60052,0.02781,0.01168,0.00210,0.01501,0.46735,0.03421,0.01043,531526.60000
480,0.46585,0.02311,0.01134,0.00210,0.01497,0.33812,0.03403,0.01042,335265.25000
540,0.45892,0.02581,0.01143,0.00209,0.01493,0.32855,0.03402,0.01046,394504.35000
600,0.95995,0.14775,0.01217,0.00266,0.01527,0.71097,0.03494,0.00994,4763095.10000
660,1.11283,0.21742,0.01298,0.00243,0.01542,0.79311,0.03462,0.01004,7008309.50000
720,0.95102,0.21384,0.01285,0.00288,0.01520,0.63714,0.03458,0.00980,6851715.25000
780,1.01682,0.21756,0.01306,0.00258,0.01558,0.69731,0.03326,0.00988,6833477.10000
840,0.78846,0.25451,0.01242,0.00255,0.01518,0.43457,0.03328,0.00993,7736553.50000
900,0.91936,0.25530,0.01254,0.00288,0.01511,0.56679,0.03278,0.00974,7912527.20000
960,0.74637,0.20324,0.01266,0.00240,0.01543,0.44161,0.03334,0.01014,6364935.35000
1020,0.75418,0.16682,0.01274,0.00256,0.01548,0.48616,0.03286,0.00996,5390683.35000
1080,0.65242,0.13130,0.01242,0.00237,0.01534,0.41796,0.03369,0.01021,4144249.10000
1140,0.55308,0.08109,0.01180,0.00224,0.01506,0.37021,0.03338,0.01012,2469341.80000
1200,0.55100,0.09235,0.01204,0.00211,0.01513,0.35465,0.03362,0.01034,2921893.50000
1260,0.33309,0.05830,0.01157,0.00210,0.01498,0.17004,0.03388,0.01036,1600253.25000
1320,0.32209,0.06947,0.01150,0.00211,0.01497,0.14383,0.03358,0.01017,1828604.05000
1380,0.71638,0.16672,0.01223,0.00265,0.01486,0.45249,0.03280,0.00984,5316520.45000
1440,1.05000,0.23747,0.01229,0.00297,0.01449,0.71836,0.03177,0.00949,7541994.90000
1500,1.02142,0.29050,0.01216,0.00300,0.01416,0.63859,0.03169,0.00940,9143355.45000
1560,0.87136,0.32779,0.01217,0.00293,0.01373,0.45109,0.03158,0.00950,10284076.30000
1620,0.83312,0.34322,0.01226,0.00277,0.01351,0.39554,0.03129,0.00960,10793619.40000
1680,0.88933,0.35363,0.01234,0.00299,0.01304,0.44475,0.03066,0.00931,11201993.95000
1740,0.81723,0.35097,0.01163,0.00254,0.01239,0.37280,0.03092,0.00956,11196844.40000
1800,0.78954,0.35285,0.01164,0.00261,0.01234,0.34133,0.03054,0.00955,11241036.30000
1860,0.83527,0.35454,0.01183,0.00244,0.01284,0.38226,0.03108,0.00970,11241007.00000
1920,0.87136,0.35621,0.01240,0.00280,0.01345,0.41840,0.03132,0.00959,11240943.40000
1980,0.85640,0.32592,0.01206,0.00276,0.01376,0.43068,0.03154,0.00956,10257777.50000
2040,0.78234,0.22572,0.01155,0.00246,0.01409,0.45663,0.03256,0.01006,7118236.70000
2100,0.75032,0.15409,0.01209,0.00246,0.01491,0.48794,0.03377,0.01011,4779189.60000
2160,0.34365,0.06305,0.01031,0.00212,0.01313,0.18205,0.03254,0.01000,1653801.50000
2220,0.12529,0.01029,0.00836,0.00196,0.00981,0.02626,0.03027,0.00772,250198.20000
2280,0.11414,0.00539,0.00795,0.00194,0.00941,0.02094,0.03029,0.00794,81778.25000
2340,0.10875,0.00250,0.00770,0.00192,0.00923,0.01819,0.03036,0.00814,0.00000
2400,0.10865,0.00244,0.00771,0.00193,0.00922,0.01824,0.03037,0.00814,0.00000
2460,0.10869,0.00255,0.00771,0.00192,0.00922,0.01820,0.03036,0.00812,0.00000
