frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.40553,0.19181,0.01168,0.00219,0.01338,0.11273,0.03196,0.01038,3553381.35000
60,0.43512,0.20441,0.01256,0.00215,0.01430,0.12591,0.03328,0.01053,3662944.30000
120,0.38656,0.13658,0.01326,0.00215,0.01560,0.14379,0.03393,0.01005,2176008.00000
180,0.34092,0.09523,0.01245,0.00213,0.01532,0.14067,0.03373,0.00970,1760027.75000
240,0.36958,0.12913,0.01256,0.00204,0.01557,0.13547,0.03396,0.00964,2911562.30000
300,0.38638,0.14411,0.01284,0.00204,0.01562,0.13676,0.03416,0.01003,3211259.30000
360,0.38497,0.14323,0.01301,0.00205,0.01574,0.13589,0.03421,0.01007,3197534.35000
420,0.33544,0.09707,0.01232,0.00204,0.01544,0.13369,0.03389,0.00950,2080022.75000
480,0.33730,0.09935,0.01252,0.00205,0.01549,0.13348,0.03373,0.00922,2143202.10000
540,0.36157,0.12241,0.01276,0.00204,0.01561,0.13413,0.03359,0.00951,2652802.15000
600,0.37039,0.13190,0.01290,0.00205,0.01558,0.13404,0.03331,0.00905,2718203.40000
660,0.30693,0.07239,0.01212,0.00205,0.01546,0.13159,0.03314,0.00907,1551084.95000
720,0.34778,0.11258,0.01218,0.00204,0.01540,0.13164,0.03360,0.00917,2455791.85000
780,0.33359,0.10139,0.01160,0.00204,0.01510,0.12939,0.03297,0.00920,2049572.45000
840,0.28220,0.05251,0.01093,0.00204,0.01476,0.12882,0.03280,0.00888,904159.35000
900,0.35896,0.13123,0.01151,0.00213,0.01495,0.12665,0.03269,0.00905,2916661.70000
960,0.38561,0.15675,0.01302,0.00313,0.01581,0.13483,0.03206,0.00787,3578981.25000
1020,0.35674,0.12383,0.01280,0.00278,0.01575,0.13581,0.03265,0.00834,2767377.40000
1080,0.34214,0.10700,0.01260,0.00267,0.01554,0.13735,0.03287,0.00845,2271770.15000
1140,0.37326,0.13617,0.01324,0.00263,0.01589,0.13972,0.03269,0.00874,2903832.20000
1200,0.35599,0.11724,0.01333,0.00247,0.01596,0.14025,0.03285,0.00874,2424988.15000
1260,0.33548,0.09959,0.01285,0.00257,0.01567,0.13769,0.03284,0.00861,2026572.10000
1320,0.34179,0.10960,0.01253,0.00283,0.01553,0.13615,0.03239,0.00840,2301510.50000
1380,0.34656,0.11236,0.01314,0.00266,0.01588,0.13822,0.03212,0.00846,2404923.35000
1440,0.36615,0.12866,0.01363,0.00259,0.01630,0.13949,0.03263,0.00847,2983851.65000
1500,0.48004,0.24323,0.01449,0.00290,0.01626,0.13935,0.03240,0.00869,5965339.50000
1560,0.50147,0.26898,0.01392,0.00281,0.01590,0.13582,0.03234,0.00877,6425388.50000
1620,0.50167,0.26494,0.01471,0.00296,0.01645,0.13862,0.03240,0.00875,6351675.30000
