frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.38709,0.19280,0.01245,0.00216,0.01423,0.09100,0.03225,0.01041,3553381.35000
60,0.41979,0.20447,0.01316,0.00213,0.01521,0.10961,0.03315,0.01045,3662944.30000
120,0.37325,0.13637,0.01373,0.00214,0.01672,0.12896,0.03365,0.01021,2176008.00000
180,0.33670,0.10252,0.01319,0.00213,0.01660,0.12773,0.03370,0.01018,1760027.75000
240,0.42191,0.17032,0.01406,0.00212,0.01704,0.13949,0.03538,0.01143,2911562.30000
300,0.44506,0.19145,0.01444,0.00214,0.01711,0.14077,0.03558,0.01179,3211259.30000
360,0.40515,0.16449,0.01414,0.00206,0.01711,0.12982,0.03419,0.01084,3197534.35000
420,0.31735,0.09712,0.01317,0.00202,0.01669,0.11440,0.03290,0.00950,2080022.75000
480,0.32188,0.09949,0.01340,0.00202,0.01684,0.11654,0.03269,0.00931,2143202.10000
540,0.34457,0.12259,0.01331,0.00203,0.01655,0.11718,0.03256,0.00935,2652802.15000
600,0.35235,0.13201,0.01348,0.00201,0.01644,0.11608,0.03238,0.00910,2718203.40000
660,0.28997,0.07289,0.01278,0.00200,0.01643,0.11337,0.03235,0.00914,1551084.95000
720,0.33219,0.11300,0.01264,0.00201,0.01618,0.11592,0.03262,0.00908,2455791.85000
780,0.31051,0.10191,0.01203,0.00202,0.01562,0.10642,0.03256,0.00904,2049572.45000
840,0.25477,0.05251,0.01137,0.00201,0.01531,0.10040,0.03247,0.00893,904159.35000
900,0.33680,0.13231,0.01169,0.00200,0.01539,0.10157,0.03305,0.00912,2916661.70000
960,0.38303,0.15748,0.01327,0.00201,0.01678,0.11998,0.03297,0.00905,3578981.25000
1020,0.35208,0.12371,0.01328,0.00201,0.01678,0.12300,0.03285,0.00910,2767377.40000
1080,0.33431,0.10673,0.01318,0.00202,0.01674,0.12236,0.03290,0.00912,2271770.15000
1140,0.36879,0.13635,0.01387,0.00201,0.01723,0.12484,0.03297,0.00963,2903832.20000
1200,0.35247,0.11748,0.01426,0.00202,0.01760,0.12689,0.03277,0.00982,2424988.15000
1260,0.33003,0.10041,0.01371,0.00201,0.01725,0.12287,0.03262,0.00943,2026572.10000
1320,0.33621,0.11078,0.01325,0.00201,0.01689,0.11891,0.03278,0.00946,2301510.50000
1380,0.34453,0.11265,0.01380,0.00202,0.01731,0.12385,0.03287,0.00970,2404923.35000
1440,0.36595,0.12862,0.01445,0.00205,0.01788,0.12990,0.03288,0.00953,2983851.65000
1500,0.47452,0.24349,0.01539,0.00275,0.01827,0.13072,0.03158,0.00904,5965339.50000
1560,0.49720,0.26942,0.01463,0.00292,0.01759,0.12858,0.03153,0.00908,6425388.50000
1620,0.49480,0.26494,0.01550,0.00277,0.01826,0.12957,0.03163,0.00900,6351675.30000
1680,0.39522,0.16712,0.01451,0.00237,0.01752,0.12389,0.03214,0.00945,3853289.10000
1740,0.30940,0.08107,0.01369,0.00200,0.01708,0.12123,0.03228,0.00970,1807302.25000
1800,0.30092,0.07401,0.01360,0.00201,0.01717,0.12030,0.03224,0.00993,1503980.35000
1860,0.29227,0.06757,0.01358,0.00201,0.01719,0.11799,0.03231,0.00969,1304820.90000
1920,0.28948,0.06520,0.01369,0.00201,0.01730,0.11764,0.03235,0.00963,1271388.55000
1980,0.28362,0.06024,0.01362,0.00202,0.01715,0.11666,0.03234,0.00962,1145896.95000
2040,0.27015,0.05033,0.01295,0.00203,0.01688,0.11523,0.03215,0.00883,833803.50000
2100,0.26255,0.04623,0.01276,0.00203,0.01677,0.11243,0.03206,0.00901,724541.55000
2160,0.25736,0.04351,0.01257,0.00203,0.01658,0.11101,0.03204,0.00878,651558.70000
2220,0.25140,0.04118,0.01212,0.00204,0.01609,0.10795,0.03216,0.00906,606690.35000
2280,0.19576,0.02481,0.01019,0.00190,0.01314,0.07528,0.03159,0.00793,387407.30000
2340,0.30650,0.10629,0.01189,0.00239,0.01512,0.10487,0.03156,0.00818,2264677.55000
2400,0.40431,0.18032,0.01352,0.00258,0.01680,0.12862,0.03128,0.00816,3983123.90000
2460,0.41506,0.19068,0.01383,0.00279,0.01721,0.12883,0.03111,0.00807,4233659.50000
2520,0.39239,0.16838,0.01377,0.00264,0.01732,0.12846,0.03123,0.00803,3774183.40000
2580,0.35568,0.13411,0.01302,0.00247,0.01666,0.12235,0.03183,0.00861,2738790.20000
2640,0.33311,0.11219,0.01286,0.00228,0.01661,0.12058,0.03204,0.00875,2234217.40000
2700,0.31500,0.09310,0.01295,0.00210,0.01672,0.11850,0.03255,0.00894,1876452.05000
2760,0.29796,0.07868,0.01267,0.00201,0.01644,0.11538,0.03268,0.00917,1554160.70000
2820,0.29436,0.07345,0.01268,0.00201,0.01640,0.11741,0.03261,0.00919,1444209.80000
2880,0.28575,0.06826,0.01234,0.00201,0.01612,0.11417,0.03248,0.00918,1270269.50000
2940,0.27543,0.06008,0.01245,0.00202,0.01622,0.11211,0.03242,0.00914,1185182.60000
3000,0.37341,0.15846,0.01288,0.00244,0.01612,0.11532,0.03217,0.00907,3737532.35000
3060,0.44612,0.22516,0.01380,0.00280,0.01698,0.12505,0.03136,0.00895,5419981.65000
3120,0.45144,0.22219,0.01451,0.00292,0.01770,0.12842,0.03183,0.00921,5328916.45000
3180,0.43634,0.20987,0.01441,0.00309,0.01785,0.12766,0.03167,0.00892,4942521.95000
3240,0.41477,0.18747,0.01440,0.00280,0.01772,0.12590,0.03207,0.00934,4355188.50000
3300,0.39132,0.16999,0.01446,0.00320,0.01773,0.12456,0.03120,0.00874,3918437.60000
3360,0.37608,0.15380,0.01424,0.00274,0.01755,0.12364,0.03161,0.00898,3488605.15000
3420,0.35727,0.13792,0.01383,0.00277,0.01707,0.12110,0.03158,0.00884,3070083.20000
3480,0.34337,0.12849,0.01329,0.00249,0.01669,0.11684,0.03184,0.00883,2804740.95000
3540,0.33037,0.12116,0.01246,0.00277,0.01609,0.11344,0.03157,0.00835,2554279.00000
3600,0.32903,0.11631,0.01260,0.00272,0.01621,0.11616,0.03182,0.00833,2404749.20000
3660,0.32344,0.11082,0.01293,0.00268,0.01606,0.11563,0.03149,0.00837,2364661.40000
3720,0.31456,0.10505,0.01322,0.00282,0.01627,0.11392,0.03136,0.00824,2323845.85000
3780,0.30403,0.09880,0.01288,0.00264,0.01597,0.10878,0.03144,0.00833,2171285.25000
3840,0.29517,0.09212,0.01271,0.00250,0.01569,0.10495,0.03168,0.00854,2069926.10000
3900,0.28031,0.07625,0.01269,0.00202,0.01564,0.10042,0.03259,0.00898,1706132.85000
3960,0.26975,0.06373,0.01290,0.00206,0.01598,0.10246,0.03248,0.00899,1310622.90000
4020,0.26429,0.05826,0.01308,0.00205,0.01632,0.10261,0.03250,0.00891,1119696.90000
4080,0.26384,0.05756,0.01280,0.00204,0.01642,0.10317,0.03249,0.00882,958432.85000
4140,0.25154,0.05024,0.01239,0.00205,0.01600,0.09849,0.03251,0.00837,891260.80000
4200,0.23022,0.03794,0.01149,0.00202,0.01506,0.09144,0.03244,0.00844,795127.20000
4260,0.28041,0.10502,0.01140,0.00200,0.01400,0.07747,0.03177,0.00844,2716290.05000
4320,0.53034,0.31697,0.01419,0.00279,0.01654,0.11599,0.03148,0.00898,7242797.15000
4380,0.47700,0.27006,0.01367,0.00287,0.01614,0.11125,0.03132,0.00865,6033148.00000
4440,0.23458,0.03844,0.01144,0.00203,0.01522,0.09537,0.03231,0.00794,867288.75000
