frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.29943,0.14380,0.01141,0.00213,0.01329,0.05448,0.03320,0.00878,3553381.35000
60,0.31762,0.15008,0.01177,0.00208,0.01400,0.06578,0.03329,0.00899,3662944.30000
120,0.28866,0.10318,0.01254,0.00208,0.01551,0.08094,0.03380,0.00913,2176008.00000
180,0.26314,0.07869,0.01208,0.00209,0.01529,0.08063,0.03398,0.00909,1760027.75000
240,0.31976,0.12812,0.01259,0.00209,0.01559,0.08557,0.03444,0.01000,2911562.30000
300,0.33643,0.14347,0.01279,0.00209,0.01567,0.08644,0.03469,0.01004,3211259.30000
360,0.33634,0.14262,0.01300,0.00209,0.01575,0.08677,0.03473,0.00992,3197534.35000
420,0.28680,0.09670,0.01218,0.00208,0.01554,0.08419,0.03457,0.00996,2080022.75000
480,0.28871,0.09901,0.01250,0.00209,0.01558,0.08376,0.03432,0.00996,2143202.10000
540,0.31284,0.12234,0.01280,0.00208,0.01565,0.08415,0.03412,0.00970,2652802.15000
600,0.32032,0.13200,0.01313,0.00209,0.01565,0.08266,0.03392,0.00966,2718203.40000
660,0.25845,0.07246,0.01215,0.00209,0.01555,0.08201,0.03368,0.00924,1551084.95000
720,0.29974,0.11254,0.01226,0.00209,0.01545,0.08233,0.03423,0.00966,2455791.85000
780,0.28435,0.10123,0.01154,0.00209,0.01511,0.07966,0.03366,0.00935,2049572.45000
840,0.23078,0.05204,0.01104,0.00209,0.01483,0.07668,0.03320,0.00915,904159.35000
900,0.31153,0.13182,0.01157,0.00209,0.01500,0.07634,0.03371,0.00929,2916661.70000
960,0.34829,0.15744,0.01297,0.00210,0.01578,0.08458,0.03438,0.00995,3578981.25000
1020,0.31823,0.12401,0.01300,0.00210,0.01579,0.08723,0.03448,0.00993,2767377.40000
1080,0.30198,0.10731,0.01269,0.00210,0.01564,0.08839,0.03456,0.00970,2271770.15000
1140,0.33353,0.13704,0.01328,0.00209,0.01598,0.08995,0.03458,0.00992,2903832.20000
1200,0.31620,0.11805,0.01354,0.00209,0.01620,0.09095,0.03437,0.00994,2424988.15000
1260,0.29456,0.10032,0.01306,0.00210,0.01593,0.08780,0.03429,0.00991,2026572.10000
1320,0.30237,0.10973,0.01260,0.00210,0.01575,0.08668,0.03463,0.00959,2301510.50000
1380,0.31007,0.11360,0.01313,0.00210,0.01596,0.08940,0.03451,0.00976,2404923.35000
1440,0.32712,0.12952,0.01366,0.00210,0.01630,0.09030,0.03434,0.00974,2983851.65000
1500,0.44198,0.24371,0.01433,0.00209,0.01627,0.08961,0.03476,0.00992,5965339.50000
