frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,2.16926,0.20920,0.01566,0.00222,0.01844,1.82261,0.05530,0.01255,2955774.10000
60,1.57726,0.17599,0.01620,0.00214,0.01993,1.27301,0.04576,0.01219,3390293.45000
120,1.18887,0.11053,0.01514,0.00215,0.01983,0.95047,0.04655,0.01216,1763572.05000
180,1.19386,0.08672,0.01430,0.00218,0.01953,0.98263,0.04578,0.01218,1334104.85000
240,1.06051,0.09219,0.01422,0.00216,0.01957,0.84332,0.04571,0.01219,1563999.05000
