frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
121,1222514,2325757,829065,1496692,2.805277,10,150512,1072002,810164,2325757,914899,0.717681
122,1223554,2385290,854484,1530806,2.791498,11,156468,1067086,831385,2385290,940250,0.717264
123,1231929,2438275,875319,1562956,2.785584,11,162652,1069277,856089,2438275,986081,0.712039
124,1233389,2485539,893516,1592023,2.781751,11,166564,1066825,871544,2485539,1000637,0.712970
125,1235064,2538546,908732,1629814,2.793503,11,170700,1064364,893478,2538546,1035366,0.710299
126,1235074,2585462,921600,1663862,2.805406,11,172757,1062317,909616,2585462,1053002,0.710592
127,1235074,2605798,921599,1684199,2.827475,11,174355,1060719,920933,2605798,1077934,0.707380
128,1235074,2627490,921600,1705890,2.851009,11,175283,1059791,928459,2627490,1086346,0.707487
129,1291956,2649527,921599,1727928,2.874924,12,176341,1115615,937928,2649527,1102185,0.706218
130,1303128,2679733,921600,1758133,2.907696,11,177557,1125571,948709,2679733,1115103,0.706153
131,1303128,2670502,921600,1748902,2.897680,11,177151,1125977,947831,2670502,1120822,0.704372
132,1303128,2659941,921600,1738341,2.886221,11,176196,1126932,941478,2659941,1105971,0.706321
133,1297542,2655046,921600,1733446,2.880909,12,176652,1120890,938733,2655046,1099886,0.707082
134,1297542,2647495,921600,1725895,2.872716,12,176671,1120871,935726,2647495,1095409,0.707337
135,1291956,2640653,921600,1719053,2.865292,11,176026,1115930,936339,2640653,1104703,0.705047
136,1291954,2631317,921600,1709717,2.855162,12,175630,1116324,929674,2631317,1087379,0.707591
137,1291930,2625125,921600,1703525,2.848443,12,175545,1116385,929043,2625125,1091047,0.706406
138,1235050,2622927,921600,1701327,2.846058,11,175368,1059682,926796,2622927,1084257,0.707525
139,1235050,2613169,921599,1691570,2.835473,11,174676,1060374,924576,2613169,1085135,0.706586
